"","Date","Latitude","Longitude","water_temp"
"5764",2017-09-30,40.068522,-77.643277,15.6
"5765",2017-09-30,40.259296,-77.040426,16.7
"5766",2017-09-30,40.270673,-76.95154,17.9
"5767",2017-09-30,40.10478,-77.559186,15.1
"5768",2017-09-30,40.277468,-76.925578,18.1
"5769",2017-09-30,40.177641,-77.453873,15.9
"5770",2017-09-30,40.177355,-77.454229,17.1
"5771",2017-09-30,40.224638,-77.260294,16.8
"5772",2017-09-30,40.259792,-77.103054,17.1
"5773",2017-09-30,40.236495,-77.193667,18.4
"5774",2017-09-30,40.195294,-77.184267,12.1
"5775",1993-10-01,40.17663,-77.18537,10.4
"5776",1993-10-01,40.23487,-77.14193,10.5
"5777",1993-10-01,40.17667,-77.18507,10.1
"5778",1993-10-01,40.17999,-77.18692,10.6
"5779",1993-10-01,40.18844,-77.18606,10.4
"5780",1993-10-01,40.19528,-77.18423,10.3
"5781",1993-10-01,40.20792,-77.18104,10.3
"5782",1993-10-01,40.21418,-77.16883,10.4
"5783",1993-10-01,40.21847,-77.16003,10.7
"5784",1993-10-01,40.22429,-77.14928,10.6
"5785",2009-10-02,40.17663,-77.18537,11.7
"5786",2009-10-02,40.23487,-77.14193,12.5
"5787",2009-10-02,40.17667,-77.18507,12.2
"5788",2009-10-02,40.17999,-77.18692,12.1
"5789",2009-10-02,40.18844,-77.18606,12.3
"5790",2009-10-02,40.19528,-77.18423,12.3
"5791",2009-10-02,40.20792,-77.18104,12.1
"5792",2009-10-02,40.21418,-77.16883,12.2
"5793",2009-10-02,40.21847,-77.16003,12.1
"5794",2009-10-02,40.22429,-77.14928,12.1
"5795",2009-10-02,40.19568,-77.18767,14.9
"5796",2009-10-02,40.19608,-77.18518,13.7
"5797",2009-10-02,40.19588,-77.18745,13.1
"5798",2019-10-05,40.89132,-78.58166,11.66666667
"5799",2019-10-05,40.8947,-78.57742,12.27777778
"5800",2019-10-05,40.87207,-78.57165,10.66666667
"5801",2019-10-05,40.8947,-78.5817,14.27777778
"5802",2006-10-06,40.19588,-77.18745,11.9
"5803",2014-10-06,40.17663,-77.18537,12.2
"5804",2014-10-06,40.17667,-77.18507,13.2
"5805",2014-10-06,40.17999,-77.18692,12.8
"5806",2014-10-06,40.18844,-77.18606,13.4
"5807",2014-10-06,40.19528,-77.18423,13.4
"5808",2014-10-06,40.20792,-77.18104,13
"5809",2014-10-06,40.21418,-77.16883,12.5
"5810",2014-10-06,40.21847,-77.16003,12.9
"5811",2014-10-06,40.22429,-77.14928,13.5
"5812",2014-10-06,40.23487,-77.14193,13.8
"5813",2017-10-06,40.23487,-77.14193,11.1
"5814",2017-10-06,40.17667,-77.18507,12.8
"5815",2017-10-06,40.17999,-77.18692,12.3
"5816",2017-10-06,40.18844,-77.18606,12.5
"5817",2017-10-06,40.19528,-77.18423,12.2
"5818",2017-10-06,40.20792,-77.18104,11.1
"5819",2017-10-06,40.21418,-77.16883,10.8
"5820",2017-10-06,40.21847,-77.16003,10.9
"5821",2017-10-06,40.22429,-77.14928,11.2
"5822",2017-10-06,40.19568,-77.18767,15.5
"5823",2007-10-07,40.17663,-77.18537,11.5
"5824",2007-10-07,40.23487,-77.14193,15.8
"5825",2007-10-07,40.17667,-77.18507,12.3
"5826",2007-10-07,40.17999,-77.18692,12.2
"5827",2007-10-07,40.18844,-77.18606,12.7
"5828",2007-10-07,40.19528,-77.18423,12.8
"5829",2007-10-07,40.20792,-77.18104,13.3
"5830",2007-10-07,40.21418,-77.16883,14.2
"5831",2007-10-07,40.21847,-77.16003,14.9
"5832",2007-10-07,40.22429,-77.14928,15.6
"5833",2007-10-07,40.19568,-77.18767,17.4
"5834",2007-10-07,40.19608,-77.18518,13.9
"5835",2007-10-07,40.19588,-77.18745,17.1
"5836",2016-10-07,40.144224,-77.405537,10.5
"5837",2016-10-07,40.149975,-77.406898,10.4
"5838",2016-10-07,40.152978,-77.407924,10.3
"5839",2016-10-07,40.154841,-77.409991,10.3
"5840",2016-10-07,40.160232,-77.406287,10.4
"5841",1997-10-08,40.17663,-77.18537,13
"5842",1997-10-08,40.23487,-77.14193,13.1
"5843",1997-10-08,40.17667,-77.18507,13
"5844",1997-10-08,40.17999,-77.18692,13
"5845",1997-10-08,40.18844,-77.18606,13.1
"5846",1997-10-08,40.19528,-77.18423,13
"5847",1997-10-08,40.20792,-77.18104,13.1
"5848",1997-10-08,40.21418,-77.16883,13
"5849",1997-10-08,40.21847,-77.16003,13.1
"5850",1997-10-08,40.22429,-77.14928,13.1
"5851",1998-10-08,40.17663,-77.18537,12
"5852",1998-10-08,40.23487,-77.14193,13.5
"5853",1998-10-08,40.17667,-77.18507,12
"5854",1998-10-08,40.17999,-77.18692,12.2
"5855",1998-10-08,40.18844,-77.18606,12.4
"5856",1998-10-08,40.19528,-77.18423,13
"5857",1998-10-08,40.20792,-77.18104,13.1
"5858",1998-10-08,40.21418,-77.16883,13.3
"5859",1998-10-08,40.21847,-77.16003,13.4
"5860",1998-10-08,40.22429,-77.14928,13.5
"5861",1999-10-08,40.17663,-77.18537,12.2
"5862",1999-10-08,40.23487,-77.14193,12.6
"5863",1999-10-08,40.17667,-77.18507,12.6
"5864",1999-10-08,40.17999,-77.18692,12.3
"5865",1999-10-08,40.18844,-77.18606,12.5
"5866",1999-10-08,40.19528,-77.18423,12
"5867",1999-10-08,40.20792,-77.18104,12.3
"5868",1999-10-08,40.21418,-77.16883,12
"5869",1999-10-08,40.21847,-77.16003,11
"5870",1999-10-08,40.22429,-77.14928,11.4
"5871",2008-10-08,40.17663,-77.18537,11.1
"5872",2008-10-08,40.23487,-77.14193,10.8
"5873",2008-10-08,40.17667,-77.18507,10.9
"5874",2008-10-08,40.17999,-77.18692,11.2
"5875",2008-10-08,40.18844,-77.18606,11
"5876",2008-10-08,40.19528,-77.18423,11.1
"5877",2008-10-08,40.20792,-77.18104,10.6
"5878",2008-10-08,40.21418,-77.16883,10.6
"5879",2008-10-08,40.21847,-77.16003,10.6
"5880",2008-10-08,40.22429,-77.14928,10.7
"5881",2008-10-08,40.19568,-77.18767,13.6
"5882",2008-10-08,40.19608,-77.18518,12.9
"5883",2008-10-08,40.19588,-77.18745,10.8
"5884",2013-10-08,40.9633,-78.4913,10
"5885",2013-10-08,40.9394,-78.4549,10.61111111
"5886",2013-10-08,40.9587,-78.4297,8.277777778
"5887",2015-10-08,40.17999,-77.18692,12.6
"5888",2015-10-08,40.17663,-77.18537,12.1
"5889",2015-10-08,40.17667,-77.18507,13.3
"5890",2015-10-08,40.18844,-77.18606,13.9
"5891",2015-10-08,40.19528,-77.18423,14.5
"5892",2015-10-08,40.20792,-77.18104,13.9
"5893",2015-10-08,40.21418,-77.16883,13.4
"5894",2015-10-08,40.21847,-77.16003,13.7
"5895",2015-10-08,40.22429,-77.14928,14.4
"5896",2015-10-08,40.23487,-77.14193,14.6
"5897",2018-10-08,40.17663,-77.18537,12.8
"5898",2018-10-08,40.23487,-77.14193,15.2
"5899",2018-10-08,40.17667,-77.18507,13.5
"5900",2018-10-08,40.17999,-77.18692,13.1
"5901",2018-10-08,40.19528,-77.18423,14.3
"5902",2018-10-08,40.20792,-77.18104,14.3
"5903",2018-10-08,40.22429,-77.14928,15.2
"5904",2012-10-09,40.17663,-77.18537,11.9
"5905",2012-10-09,40.23487,-77.14193,12.5
"5906",2012-10-09,40.17667,-77.18507,12.7
"5907",2012-10-09,40.17999,-77.18692,12.4
"5908",2012-10-09,40.18844,-77.18606,12.7
"5909",2012-10-09,40.19528,-77.18423,12.6
"5910",2012-10-09,40.20792,-77.18104,12.2
"5911",2012-10-09,40.21418,-77.16883,12.2
"5912",2012-10-09,40.21847,-77.16003,12.4
"5913",2012-10-09,40.22429,-77.14928,12.4
"5914",2017-10-09,40.17663,-77.18537,13.8
"5915",2017-10-09,40.23487,-77.14193,19.5
"5916",2017-10-09,40.17667,-77.18507,15.7
"5917",2017-10-09,40.17999,-77.18692,14.3
"5918",2017-10-09,40.19528,-77.18423,16
"5919",2017-10-09,40.20792,-77.18104,16.3
"5920",2017-10-09,40.22429,-77.14928,19.2
"5921",2010-10-10,40.17663,-77.18537,12.6
"5922",2010-10-10,40.23487,-77.14193,14.9
"5923",2010-10-10,40.17667,-77.18507,13.7
"5924",2010-10-10,40.17999,-77.18692,13.4
"5925",2010-10-10,40.18844,-77.18606,14.4
"5926",2010-10-10,40.19528,-77.18423,14.5
"5927",2010-10-10,40.20792,-77.18104,14.3
"5928",2010-10-10,40.21418,-77.16883,14
"5929",2010-10-10,40.21847,-77.16003,14.3
"5930",2010-10-10,40.22429,-77.14928,14.6
"5931",2010-10-10,40.19568,-77.18767,16.3
"5932",2010-10-10,40.19608,-77.18518,17.4
"5933",2010-10-10,40.19588,-77.18745,20.8
"5934",2013-10-10,40.8987,-78.5616,9.5
"5935",2013-10-10,40.89132,-78.58166,9
"5936",2013-10-10,40.8947,-78.57742,9.611111111
"5937",2013-10-10,40.87207,-78.57165,8.888888889
"5938",2013-10-10,40.9009,-78.5717,9.111111111
"5939",2013-10-10,40.8947,-78.5817,10.27777778
"5940",2011-10-11,40.17663,-77.18537,12.6
"5941",2011-10-11,40.23487,-77.14193,14.3
"5942",2011-10-11,40.17667,-77.18507,12.9
"5943",2011-10-11,40.17999,-77.18692,13
"5944",2011-10-11,40.18844,-77.18606,13.8
"5945",2011-10-11,40.19528,-77.18423,13.9
"5946",2011-10-11,40.20792,-77.18104,14
"5947",2011-10-11,40.21418,-77.16883,13.7
"5948",2011-10-11,40.21847,-77.16003,13.7
"5949",2011-10-11,40.22429,-77.14928,14.1
"5950",2011-10-11,40.19568,-77.18767,15.2
"5951",2011-10-11,40.19608,-77.18518,15.7
"5952",2011-10-11,40.19588,-77.18745,16.1
"5953",2018-10-12,39.834038,-77.898473,14.27777778
"5954",2018-10-13,39.827579,-77.87694,13.66666667
"5955",1996-10-14,40.17663,-77.18537,14
"5956",1996-10-14,40.23487,-77.14193,13
"5957",1996-10-14,40.17667,-77.18507,14
"5958",1996-10-14,40.17999,-77.18692,14
"5959",1996-10-14,40.18844,-77.18606,14
"5960",1996-10-14,40.19528,-77.18423,14
"5961",1996-10-14,40.20792,-77.18104,14
"5962",1996-10-14,40.21418,-77.16883,13
"5963",1996-10-14,40.21847,-77.16003,13
"5964",1996-10-14,40.22429,-77.14928,13
"5965",2018-10-14,41.34325,-77.654133,9.777777778
"5966",2018-10-14,39.837415,-77.923427,14.22222222
"5967",2019-10-14,40.17999,-77.18692,13.4
"5968",2019-10-14,40.17667,-77.18507,14.1
"5969",2019-10-14,40.17663,-77.18537,13.2
"5970",2019-10-14,40.19528,-77.18423,14
"5971",2019-10-14,40.20792,-77.18104,11
"5972",2019-10-14,40.22429,-77.14928,14
"5973",2019-10-14,40.23487,-77.14193,12
"5974",2015-10-15,40.9308,-78.4723,11.11111111
"5975",2015-10-15,40.89132,-78.58166,11.27777778
"5976",2015-10-15,40.9364,-78.4632,10.55555556
"5977",2015-10-15,40.8947,-78.57742,12.5
"5978",2015-10-15,40.8967,-78.5191,11.27777778
"5979",2015-10-15,40.8941,-78.5431,11
"5980",2015-10-15,40.9161,-78.5051,12.38888889
"5981",2015-10-15,40.87207,-78.57165,11.16666667
"5982",2015-10-15,40.9394,-78.4549,11.11111111
"5983",2015-10-15,40.8947,-78.5817,12.38888889
"5984",2013-10-16,40.8967,-78.5191,14.27777778
"5985",2013-10-16,40.8941,-78.5431,19.22222222
"5986",2013-10-16,40.9161,-78.5051,14.22222222
"5987",2014-10-16,40.9308,-78.4723,13.88888889
"5988",2014-10-16,40.9238,-78.4836,14.66666667
"5989",2014-10-16,40.9364,-78.4632,14.44444444
"5990",2014-10-16,40.89428,-78.5321,15.55555556
"5991",2014-10-16,40.8941,-78.5431,14.38888889
"5992",2014-10-16,40.9161,-78.5051,14.55555556
"5993",2014-10-16,40.9394,-78.4549,13.88888889
"5994",2015-10-16,40.8967,-78.5191,14.5
"5995",2016-10-16,41.34325,-77.654133,11.66666667
"5996",2001-10-17,40.17663,-77.18537,11.5
"5997",2001-10-17,40.23487,-77.14193,12.5
"5998",2001-10-17,40.17667,-77.18507,11.8
"5999",2001-10-17,40.17999,-77.18692,11.6
"6000",2001-10-17,40.18844,-77.18606,12
"6001",2001-10-17,40.19528,-77.18423,12.1
"6002",2001-10-17,40.20792,-77.18104,11.1
"6003",2001-10-17,40.21418,-77.16883,10.6
"6004",2001-10-17,40.21847,-77.16003,10.9
"6005",2001-10-17,40.22429,-77.14928,11.5
"6006",2001-10-17,40.19608,-77.18518,10.3
"6007",2013-10-17,40.89428,-78.5321,15.88888889
"6008",2018-10-17,39.831043,-77.906097,13.47222222
"6009",2019-10-18,40.236495,-77.193667,13.2
"6010",2005-10-19,40.17663,-77.18537,13.9
"6011",2005-10-19,40.23487,-77.14193,15.8
"6012",2005-10-19,40.17667,-77.18507,15.1
"6013",2005-10-19,40.17999,-77.18692,14.3
"6014",2005-10-19,40.18844,-77.18606,15.2
"6015",2005-10-19,40.19528,-77.18423,15.3
"6016",2005-10-19,40.20792,-77.18104,14.7
"6017",2005-10-19,40.21418,-77.16883,14
"6018",2005-10-19,40.21847,-77.16003,14.6
"6019",2005-10-19,40.22429,-77.14928,15.3
"6020",2005-10-19,40.19568,-77.18767,22.5
"6021",2005-10-19,40.19608,-77.18518,15.5
"6022",2005-10-19,40.19588,-77.18745,17.6
"6023",2019-10-19,40.9238,-78.4836,4.722222222
"6024",2019-10-19,40.89428,-78.5321,8.666666667
"6025",2019-10-19,40.271876,-76.951478,13.6
"6026",2016-10-20,40.9238,-78.4836,18
"6027",2016-10-20,40.89132,-78.58166,15.38888889
"6028",2016-10-20,40.89428,-78.5321,19.5
"6029",2016-10-20,40.8947,-78.57742,16
"6030",2016-10-20,40.8967,-78.5191,15.55555556
"6031",2016-10-20,40.8941,-78.5431,15.55555556
"6032",2016-10-20,40.9161,-78.5051,15.55555556
"6033",2016-10-20,40.87207,-78.57165,16.55555556
"6034",2016-10-20,40.8947,-78.5817,17.5
"6035",2019-10-20,40.218817,-76.862862,11.9
"6036",2019-10-20,40.234075,-77.218027,12.15
"6037",2019-10-21,40.172452,-76.913721,12.7
"6038",2019-10-21,40.172452,-76.913721,12.7
"6039",2019-10-21,40.259792,-77.103054,14
"6040",2019-10-21,40.244428,-77.033945,16.1
"6041",2003-10-22,40.17663,-77.18537,11.7
"6042",2003-10-22,40.23487,-77.14193,12.5
"6043",2003-10-22,40.17667,-77.18507,11.9
"6044",2003-10-22,40.17999,-77.18692,12
"6045",2003-10-22,40.18844,-77.18606,12.2
"6046",2003-10-22,40.19528,-77.18423,12.3
"6047",2003-10-22,40.20792,-77.18104,12.1
"6048",2003-10-22,40.21418,-77.16883,12.2
"6049",2003-10-22,40.21847,-77.16003,12.2
"6050",2003-10-22,40.22429,-77.14928,12.4
"6051",2003-10-22,40.19568,-77.18767,14.3
"6052",2003-10-22,40.19608,-77.18518,14.9
"6053",2002-10-23,40.17663,-77.18537,11.9
"6054",2002-10-23,40.23487,-77.14193,12.8
"6055",2002-10-23,40.17667,-77.18507,12.2
"6056",2002-10-23,40.17999,-77.18692,12.1
"6057",2002-10-23,40.18844,-77.18606,12.5
"6058",2002-10-23,40.19528,-77.18423,12.4
"6059",2002-10-23,40.20792,-77.18104,11.7
"6060",2002-10-23,40.21418,-77.16883,11.4
"6061",2002-10-23,40.21847,-77.16003,11.5
"6062",2002-10-23,40.22429,-77.14928,11.8
"6063",2002-10-23,40.19568,-77.18767,15.2
"6064",2002-10-23,40.19608,-77.18518,16.6
"6065",2013-10-25,40.17663,-77.18537,11.4
"6066",2013-10-25,40.23487,-77.14193,11
"6067",2013-10-25,40.17667,-77.18507,11.4
"6068",2013-10-25,40.17999,-77.18692,11.4
"6069",2013-10-25,40.18844,-77.18606,10.9
"6070",2013-10-25,40.19528,-77.18423,11.2
"6071",2013-10-25,40.20792,-77.18104,10.3
"6072",2013-10-25,40.21418,-77.16883,10.9
"6073",2013-10-25,40.21847,-77.16003,10.8
"6074",2013-10-25,40.22429,-77.14928,11.1
"6075",2019-10-25,40.89132,-78.58166,6.777777778
"6076",2019-10-25,40.8947,-78.57742,6.777777778
"6077",2019-10-25,40.87207,-78.57165,7
"6078",2019-10-25,40.8947,-78.5817,6.888888889
"6079",2000-10-26,40.17663,-77.18537,14.5
"6080",2000-10-26,40.23487,-77.14193,16
"6081",2000-10-26,40.17667,-77.18507,14
"6082",2000-10-26,40.17999,-77.18692,16
"6083",2000-10-26,40.18844,-77.18606,14.5
"6084",2000-10-26,40.19528,-77.18423,14.5
"6085",2000-10-26,40.20792,-77.18104,14
"6086",2000-10-26,40.21418,-77.16883,14.5
"6087",2000-10-26,40.21847,-77.16003,14
"6088",2000-10-26,40.22429,-77.14928,17
"6089",2004-10-26,40.17663,-77.18537,11.7
"6090",2004-10-26,40.23487,-77.14193,18.9
"6091",2004-10-26,40.17667,-77.18507,12
"6092",2004-10-26,40.17999,-77.18692,12
"6093",2004-10-26,40.18844,-77.18606,12.4
"6094",2004-10-26,40.19528,-77.18423,12.6
"6095",2004-10-26,40.20792,-77.18104,12.8
"6096",2004-10-26,40.21418,-77.16883,12.6
"6097",2004-10-26,40.21847,-77.16003,12.4
"6098",2004-10-26,40.22429,-77.14928,12.6
"6099",2004-10-26,40.19568,-77.18767,14.2
"6100",2004-10-26,40.19608,-77.18518,13
"6101",2004-10-26,40.19588,-77.18745,14.3
"6102",2019-10-26,40.929005,-78.281017,10.72222222
"6103",2017-10-28,41.282697,-76.327558,11.27777778
"6104",2017-10-28,41.273162,-76.332977,10.27777778
"6105",2017-10-28,41.267348,-76.380047,13.27777778
"6106",2017-10-28,41.274865,-76.37773,13.27777778
"6107",1992-11-01,40.17663,-77.18537,10
"6108",1992-11-01,40.23487,-77.14193,7.75
"6109",1992-11-01,40.17667,-77.18507,8.75
"6110",1992-11-01,40.17999,-77.18692,9.5
"6111",1992-11-01,40.18844,-77.18606,8.5
"6112",1992-11-01,40.19528,-77.18423,8.75
"6113",1992-11-01,40.20792,-77.18104,8
"6114",1992-11-01,40.21418,-77.16883,8
"6115",1992-11-01,40.21847,-77.16003,8.1
"6116",1992-11-01,40.22429,-77.14928,8.25
"6117",1993-11-01,40.17663,-77.18537,9.35
"6118",1993-11-01,40.23487,-77.14193,8.75
"6119",1993-11-01,40.17667,-77.18507,8.2
"6120",1993-11-01,40.17999,-77.18692,8.85
"6121",1993-11-01,40.18844,-77.18606,8.6
"6122",1993-11-01,40.19528,-77.18423,8.25
"6123",1993-11-01,40.20792,-77.18104,8.3
"6124",1993-11-01,40.21418,-77.16883,8.9
"6125",1993-11-01,40.21847,-77.16003,8.9
"6126",1993-11-01,40.22429,-77.14928,8.95
"6127",2018-11-02,41.34325,-77.654133,5.277777778
"6128",2018-11-05,40.17663,-77.18537,11.1
"6129",2018-11-05,40.17667,-77.18507,11.1
"6130",2018-11-05,40.17999,-77.18692,11
"6131",2018-11-05,40.19528,-77.18423,11.1
"6132",2018-11-05,40.20792,-77.18104,11.1
"6133",2018-11-05,40.22429,-77.14928,10.9
"6134",2018-11-05,40.23487,-77.14193,11
"6135",2006-11-06,40.17663,-77.18537,11.2
"6136",2006-11-06,40.23487,-77.14193,11.4
"6137",2006-11-06,40.17667,-77.18507,11.2
"6138",2006-11-06,40.17999,-77.18692,11.1
"6139",2006-11-06,40.18844,-77.18606,11.2
"6140",2006-11-06,40.19528,-77.18423,11.2
"6141",2006-11-06,40.20792,-77.18104,11.1
"6142",2006-11-06,40.21418,-77.16883,11.3
"6143",2006-11-06,40.21847,-77.16003,11.3
"6144",2006-11-06,40.22429,-77.14928,11.3
"6145",2006-11-06,40.19568,-77.18767,13.5
"6146",2006-11-06,40.19608,-77.18518,13.1
"6147",2006-11-06,40.19588,-77.18745,11.2
"6148",2009-11-06,40.17663,-77.18537,11.3
"6149",2009-11-06,40.23487,-77.14193,10.5
"6150",2009-11-06,40.17667,-77.18507,11.5
"6151",2009-11-06,40.17999,-77.18692,11.2
"6152",2009-11-06,40.18844,-77.18606,11.3
"6153",2009-11-06,40.19528,-77.18423,11.1
"6154",2009-11-06,40.20792,-77.18104,10.7
"6155",2009-11-06,40.21418,-77.16883,10.4
"6156",2009-11-06,40.21847,-77.16003,10.3
"6157",2009-11-06,40.22429,-77.14928,10.4
"6158",2009-11-06,40.19568,-77.18767,13.9
"6159",2009-11-06,40.19608,-77.18518,14.1
"6160",2009-11-06,40.19588,-77.18745,10
"6161",2016-11-06,40.7633,-78.650473,8.277777778
"6162",2016-11-06,40.83895,-78.679499,7.666666667
"6163",2016-11-06,40.82066,-78.636709,8.666666667
"6164",1997-11-08,40.17663,-77.18537,11
"6165",1997-11-08,40.23487,-77.14193,11.2
"6166",1997-11-08,40.17667,-77.18507,11
"6167",1997-11-08,40.17999,-77.18692,11
"6168",1997-11-08,40.18844,-77.18606,11
"6169",1997-11-08,40.19528,-77.18423,11
"6170",1997-11-08,40.20792,-77.18104,11.1
"6171",1997-11-08,40.21418,-77.16883,11.2
"6172",1997-11-08,40.21847,-77.16003,11.2
"6173",1997-11-08,40.22429,-77.14928,11.1
"6174",1998-11-08,40.17663,-77.18537,11
"6175",1998-11-08,40.23487,-77.14193,11.5
"6176",1998-11-08,40.17667,-77.18507,11
"6177",1998-11-08,40.17999,-77.18692,11
"6178",1998-11-08,40.18844,-77.18606,11
"6179",1998-11-08,40.19528,-77.18423,11
"6180",1998-11-08,40.20792,-77.18104,11
"6181",1998-11-08,40.21418,-77.16883,11
"6182",1998-11-08,40.21847,-77.16003,11
"6183",1998-11-08,40.22429,-77.14928,11.5
"6184",1999-11-08,40.17663,-77.18537,9.4
"6185",1999-11-08,40.23487,-77.14193,5.9
"6186",1999-11-08,40.17667,-77.18507,7.5
"6187",1999-11-08,40.17999,-77.18692,7.5
"6188",1999-11-08,40.18844,-77.18606,6.9
"6189",1999-11-08,40.19528,-77.18423,6.5
"6190",1999-11-08,40.20792,-77.18104,6.8
"6191",1999-11-08,40.21418,-77.16883,10.1
"6192",1999-11-08,40.21847,-77.16003,6.6
"6193",1999-11-08,40.22429,-77.14928,6
"6194",2008-11-08,40.17663,-77.18537,10.9
"6195",2008-11-08,40.23487,-77.14193,9.3
"6196",2008-11-08,40.17667,-77.18507,10.4
"6197",2008-11-08,40.17999,-77.18692,10.7
"6198",2008-11-08,40.18844,-77.18606,10.4
"6199",2008-11-08,40.19528,-77.18423,10.2
"6200",2008-11-08,40.20792,-77.18104,9.6
"6201",2008-11-08,40.21418,-77.16883,9.6
"6202",2008-11-08,40.21847,-77.16003,9.4
"6203",2008-11-08,40.22429,-77.14928,9.4
"6204",2008-11-08,40.19568,-77.18767,11.4
"6205",2008-11-08,40.19608,-77.18518,8.6
"6206",2008-11-08,40.19588,-77.18745,7.5
"6207",2014-11-08,40.89132,-78.58166,4.555555556
"6208",2014-11-08,40.8947,-78.57742,5.277777778
"6209",2014-11-08,40.87207,-78.57165,4.666666667
"6210",2014-11-08,40.8947,-78.5817,5.5
"6211",2016-11-08,40.89132,-78.58166,7.388888889
"6212",2016-11-08,40.8947,-78.57742,7.277777778
"6213",2016-11-08,40.87207,-78.57165,7.055555556
"6214",2016-11-08,40.8947,-78.5817,6.666666667
"6215",1996-11-09,40.17663,-77.18537,10.5
"6216",1996-11-09,40.23487,-77.14193,11
"6217",1996-11-09,40.17667,-77.18507,10.5
"6218",1996-11-09,40.17999,-77.18692,11
"6219",1996-11-09,40.18844,-77.18606,11
"6220",1996-11-09,40.19528,-77.18423,11
"6221",1996-11-09,40.20792,-77.18104,11
"6222",1996-11-09,40.21418,-77.16883,11
"6223",1996-11-09,40.21847,-77.16003,10.5
"6224",1996-11-09,40.22429,-77.14928,11
"6225",2004-11-09,40.17663,-77.18537,10.7
"6226",2004-11-09,40.23487,-77.14193,10.8
"6227",2004-11-09,40.17667,-77.18507,10.6
"6228",2004-11-09,40.17999,-77.18692,10.6
"6229",2004-11-09,40.18844,-77.18606,11.4
"6230",2004-11-09,40.19528,-77.18423,11.1
"6231",2004-11-09,40.20792,-77.18104,10.4
"6232",2004-11-09,40.21418,-77.16883,10.4
"6233",2004-11-09,40.21847,-77.16003,10.3
"6234",2004-11-09,40.22429,-77.14928,10.4
"6235",2004-11-09,40.19568,-77.18767,13.2
"6236",2004-11-09,40.19608,-77.18518,13.4
"6237",2004-11-09,40.19588,-77.18745,10.3
"6238",2017-11-09,40.17663,-77.18537,10.5
"6239",2017-11-09,40.23487,-77.14193,9.6
"6240",2017-11-09,40.17667,-77.18507,9.6
"6241",2017-11-09,40.17999,-77.18692,9.6
"6242",2017-11-09,40.19528,-77.18423,9.8
"6243",2017-11-09,40.20792,-77.18104,9.2
"6244",2017-11-09,40.22429,-77.14928,9.7
"6245",2017-11-09,40.89132,-78.58166,6.555555556
"6246",2017-11-09,40.8947,-78.57742,6.388888889
"6247",2017-11-09,40.87207,-78.57165,6.5
"6248",2017-11-09,40.8947,-78.5817,5.555555556
"6249",2018-11-10,39.834038,-77.898473,9.111111111
"6250",2018-11-10,39.831043,-77.906097,7.777777778
"6251",2018-11-10,39.837415,-77.923427,15.97222222
"6252",2011-11-11,40.17663,-77.18537,11.3
"6253",2011-11-11,40.23487,-77.14193,12
"6254",2011-11-11,40.17667,-77.18507,11.3
"6255",2011-11-11,40.17999,-77.18692,11.4
"6256",2011-11-11,40.18844,-77.18606,11.6
"6257",2011-11-11,40.19528,-77.18423,11.5
"6258",2011-11-11,40.20792,-77.18104,12.2
"6259",2011-11-11,40.21418,-77.16883,12.4
"6260",2011-11-11,40.21847,-77.16003,12.5
"6261",2011-11-11,40.22429,-77.14928,12.2
"6262",2011-11-11,40.19568,-77.18767,13.2
"6263",2011-11-11,40.19608,-77.18518,13.1
"6264",2011-11-11,40.19588,-77.18745,13.1
"6265",2018-11-11,39.827579,-77.87694,8.777777778
"6266",2019-11-11,40.17999,-77.18692,12
"6267",2019-11-11,40.17667,-77.18507,12.8
"6268",2019-11-11,40.17663,-77.18537,11.9
"6269",2019-11-11,40.19528,-77.18423,12.1
"6270",2019-11-11,40.20792,-77.18104,11.8
"6271",2019-11-11,40.22429,-77.14928,11.6
"6272",2019-11-11,40.23487,-77.14193,11.8
"6273",2001-11-13,40.17663,-77.18537,12.2
"6274",2001-11-13,40.23487,-77.14193,9.5
"6275",2001-11-13,40.17667,-77.18507,11
"6276",2001-11-13,40.17999,-77.18692,11.4
"6277",2001-11-13,40.18844,-77.18606,11.5
"6278",2001-11-13,40.19528,-77.18423,11.5
"6279",2001-11-13,40.20792,-77.18104,9.6
"6280",2001-11-13,40.21418,-77.16883,9.2
"6281",2001-11-13,40.21847,-77.16003,9
"6282",2001-11-13,40.22429,-77.14928,9.4
"6283",2001-11-13,40.19608,-77.18518,7.4
"6284",2019-11-15,40.259792,-77.103054,6.35
"6285",2005-11-16,40.17663,-77.18537,12.8
"6286",2005-11-16,40.23487,-77.14193,14.3
"6287",2005-11-16,40.17667,-77.18507,14
"6288",2005-11-16,40.17999,-77.18692,13.6
"6289",2005-11-16,40.18844,-77.18606,13
"6290",2005-11-16,40.19528,-77.18423,13.7
"6291",2005-11-16,40.20792,-77.18104,14
"6292",2005-11-16,40.21418,-77.16883,14
"6293",2005-11-16,40.21847,-77.16003,14.1
"6294",2005-11-16,40.22429,-77.14928,14.1
"6295",2005-11-16,40.19568,-77.18767,17.2
"6296",2005-11-16,40.19608,-77.18518,14.9
"6297",2005-11-16,40.19588,-77.18745,15.5
"6298",2010-11-16,40.17663,-77.18537,10.9
"6299",2010-11-16,40.23487,-77.14193,11
"6300",2010-11-16,40.17667,-77.18507,11
"6301",2010-11-16,40.17999,-77.18692,11
"6302",2010-11-16,40.18844,-77.18606,10.9
