"","Date","Latitude","Longitude","pH"
"3586",2020-01-02,37.042988,-76.366555,8.2
"3587",2020-01-02,37.009306,-76.307083,7.8
"3588",2020-01-02,37.095861,-76.294694,7.6
"3589",2020-01-02,37.080639,-76.281278,7.3
"3590",2020-01-02,37.02014,-76.34401,6.9
"3591",2019-01-03,37.02014,-76.34401,4
"3592",2017-01-06,37.59963,-77.48641,8.5
"3593",2017-01-06,37.60303,-77.45975,7.6
"3594",2019-01-11,38.343494,-77.1682215,7.45
"3595",2019-01-11,38.3438051,-77.170389,6.61
"3596",2019-01-11,38.3476637,-77.1578686,5.35
"3597",2018-01-12,37.59963,-77.48641,8
"3598",2018-01-12,37.60303,-77.45975,7.4
"3599",2018-01-12,38.343494,-77.1682215,6.6
"3600",2018-01-12,38.3438051,-77.170389,6.81
"3601",2018-01-12,38.3476637,-77.1578686,6.06
"3602",2019-01-17,37.6057,-77.5455,6.67
"3603",2018-01-21,37.6146,-77.4567,7.3
"3604",2017-01-23,37.7645,-77.64133,6.94
"3605",2017-01-25,37.6057,-77.5455,6.52
"3606",2017-01-25,37.694915,-76.499748,12.7
"3607",2019-01-27,37.6146,-77.4567,7.14
"3608",2019-01-27,37.65274,-77.31035,6.94
"3609",2019-01-28,37.6652,-77.886667,7.75
"3610",2017-01-29,37.65274,-77.31035,7.66
"3611",2018-01-31,37.65274,-77.31035,6.97
"3612",2019-01-31,37.75357,-77.48936,5.42
"3613",2018-02-02,37.59963,-77.48641,8.01
"3614",2018-02-02,37.60303,-77.45975,7.53
"3615",2017-02-03,37.59963,-77.48641,7.62
"3616",2017-02-03,37.60303,-77.45975,7.4
"3617",2019-02-05,37.02014,-76.34401,8.9
"3618",2019-02-05,36.997357,-76.378853,8.4
"3619",2019-02-05,37.0319,-76.38058,8.1
"3620",2019-02-06,37.58555556,-76.60305556,7.17
"3621",2019-02-06,37.63527778,-76.69638889,6.5
"3622",2019-02-07,37.02014,-76.34401,7
"3623",2019-02-07,37.02014,-76.34401,7
"3624",2019-02-08,38.343494,-77.1682215,6.97
"3625",2019-02-08,38.3438051,-77.170389,7.21
"3626",2019-02-08,38.3476637,-77.1578686,5.59
"3627",2019-02-08,38.3638905,-77.1422058,7.74
"3628",2018-02-09,38.343494,-77.1682215,6.7
"3629",2018-02-09,38.3438051,-77.170389,7.94
"3630",2018-02-09,38.3476637,-77.1578686,6.3
"3631",2018-02-09,38.3638905,-77.1422058,8.8
"3632",2018-02-13,37.6057,-77.5455,6.71
"3633",2018-02-17,37.6146,-77.4567,8.4
"3634",2019-02-17,37.6146,-77.4567,6.91
"3635",2019-02-17,37.2408,-76.6916,8.26
"3636",2019-02-19,37.6057,-77.5455,6.38
"3637",2017-02-25,37.694915,-76.499748,8.47
"3638",2018-02-25,37.65274,-77.31035,6.81
"3639",2017-02-26,37.65274,-77.31035,7.14
"3640",2019-02-26,37.6652,-77.886667,7.57
"3641",2017-02-27,37.7645,-77.64133,6.53
"3642",2019-02-27,37.75357,-77.48936,5.87
"3643",2019-02-27,37.65274,-77.31035,7.11
"3644",2019-02-28,37.7645,-77.64133,6.68
"3645",2018-03-02,37.59963,-77.48641,8.6
"3646",2018-03-02,37.60303,-77.45975,8.07
"3647",2017-03-03,37.59963,-77.48641,7.8
"3648",2017-03-03,37.60303,-77.45975,7.5
"3649",2020-03-06,37.02014,-76.34401,8.8
"3650",2019-03-07,37.02014,-76.34401,7.4
"3651",2017-03-09,37.6057,-77.5455,6.78
"3652",2018-03-09,38.343494,-77.1682215,7.29
"3653",2018-03-09,38.3438051,-77.170389,7.47
"3654",2018-03-09,38.3476637,-77.1578686,6.17
"3655",2018-03-09,38.3638905,-77.1422058,8.9
"3656",2019-03-14,37.58555556,-76.60305556,5.97
"3657",2019-03-14,37.58555556,-76.60305556,6.12
"3658",2019-03-14,37.63527778,-76.69638889,6.28
"3659",2019-03-14,37.63527778,-76.69638889,6.35
"3660",2019-03-19,37.6057,-77.5455,6.7
"3661",2019-03-19,37.6057,-77.5455,6.69
"3662",2019-03-24,37.6146,-77.4567,7.58
"3663",2019-03-24,37.6146,-77.4567,7.39
"3664",2017-03-25,37.694915,-76.499748,8.45
"3665",2019-03-29,37.6652,-77.886667,7.88
"3666",2019-03-29,37.6652,-77.886667,7.86
"3667",2019-03-30,37.24611,-76.75266,7.52
"3668",2019-03-30,37.24611,-76.75266,7.5
"3669",2019-03-30,37.282,-76.7413,6.8
"3670",2019-03-30,37.65274,-77.31035,6.92
"3671",2017-03-31,37.7645,-77.64133,6.53
"3672",2018-03-31,37.6057,-77.5455,6.9
"3673",2017-04-02,37.65274,-77.31035,7.43
"3674",2017-04-04,37.59963,-77.48641,7.33
"3675",2019-04-04,37.02014,-76.34401,7.6
"3676",2018-04-06,37.6377352,-77.4774313,7.97
"3677",2017-04-07,37.60303,-77.45975,7.2
"3678",2019-04-12,37.02014,-76.34401,8.7
"3679",2019-04-12,37.0319,-76.38058,8.4
"3680",2019-04-12,38.343494,-77.1682215,8.46
"3681",2019-04-12,38.3438051,-77.170389,8.79
"3682",2019-04-12,38.3476637,-77.1578686,6.24
"3683",2019-04-12,38.3638905,-77.1422058,8.47
"3684",2018-04-13,37.59963,-77.48641,8.11
"3685",2018-04-13,37.60303,-77.45975,8.1
"3686",2018-04-13,38.343494,-77.1682215,9.07
"3687",2018-04-13,38.3438051,-77.170389,8.29
"3688",2018-04-13,38.3476637,-77.1578686,6.48
"3689",2018-04-13,38.3638905,-77.1422058,8.88
"3690",2019-04-14,38.2744,-77.0237,6.9
"3691",2018-04-15,37.6146,-77.4567,7.73
"3692",2019-04-17,37.58555556,-76.60305556,4.8
"3693",2019-04-17,37.63527778,-76.69638889,6.15
"3694",2018-04-18,37.63527778,-76.69638889,6.55
"3695",2019-04-18,37.65274,-77.31035,6.65
"3696",2018-04-19,37.58555556,-76.60305556,6.7
"3697",2019-04-19,37.282,-76.7413,6.86
"3698",2019-04-19,37.24611,-76.75266,7.42
"3699",2017-04-20,37.6057,-77.5455,6.75
"3700",2019-04-21,37.6146,-77.4567,7.35
"3701",2019-04-25,37.6057,-77.5455,6.78
"3702",2018-04-28,37.65274,-77.31035,6.67
"3703",2019-04-29,37.7645,-77.64133,6.4
"3704",2019-04-30,37.6652,-77.886667,7.93
"3705",2019-05-02,37.02014,-76.34401,8.6
"3706",2019-05-02,36.997357,-76.378853,8.3
"3707",2019-05-02,37.0319,-76.38058,8.2
"3708",2019-05-02,37.02014,-76.34401,7.3
"3709",2017-05-05,37.59963,-77.48641,8.1
"3710",2018-05-05,37.59963,-77.48641,7.5
"3711",2018-05-05,37.60303,-77.45975,7.4
"3712",2019-05-10,38.343494,-77.1682215,7.3
"3713",2019-05-10,38.3438051,-77.170389,7.55
"3714",2019-05-10,38.3476637,-77.1578686,7.35
"3715",2019-05-10,38.3638905,-77.1422058,7.3
"3716",2018-05-11,38.3438051,-77.170389,8.57
"3717",2018-05-11,38.3476637,-77.1578686,6.47
"3718",2018-05-11,38.343494,-77.1682215,7.39
"3719",2019-05-12,37.6218822,-77.46326,6.87
"3720",2019-05-14,37.75357,-77.48936,6.04
"3721",2017-05-15,37.65274,-77.31035,6.86
"3722",2019-05-19,38.2744,-77.0237,7.56
"3723",2018-05-20,37.6146,-77.4567,7.4
"3724",2017-05-22,37.7645,-77.64133,7.05
"3725",2018-05-23,37.55611111,-76.53305556,6.38
"3726",2019-05-23,37.02014,-76.34401,7.6
"3727",2019-05-23,37.6652,-77.886667,8.81
"3728",2019-05-27,37.282,-76.7413,6.42
"3729",2019-05-27,37.24611,-76.75266,7.52
"3730",2019-05-28,37.65274,-77.31035,5.87
"3731",2017-05-29,37.694915,-76.499748,7.89
"3732",2018-05-29,37.65274,-77.31035,6.13
"3733",2019-05-29,37.02014,-76.34401,8.5
"3734",2019-05-29,36.997357,-76.378853,8
"3735",2019-05-29,37.0319,-76.38058,7.7
"3736",2019-05-30,37.02014,-76.34401,7
"3737",2019-05-30,37.02014,-76.34401,7.4
"3738",2019-05-30,37.7645,-77.64133,6.76
"3739",2017-05-31,38.1902,-77.201,6.55
"3740",2018-06-05,37.6377352,-77.4774313,7.04
"3741",2019-06-05,37.02014,-76.34401,8.3
"3742",2019-06-05,37.0319,-76.38058,8
"3743",2017-06-06,37.6057,-77.5455,6.81
"3744",2019-06-06,37.02014,-76.34401,7
"3745",2017-06-07,37.7645,-77.64133,7.18
"3746",2017-06-07,38.1902,-77.201,6.65
"3747",2018-06-08,38.343494,-77.1682215,8.5
"3748",2018-06-08,38.3476637,-77.1578686,6.04
"3749",2018-06-08,38.3638905,-77.1422058,8.85
"3750",2018-06-08,38.3438051,-77.170389,7.41
"3751",2017-06-09,37.59963,-77.48641,7.3
"3752",2017-06-09,37.60303,-77.45975,7.29
"3753",2019-06-09,38.2744,-77.0237,7.2
"3754",2019-06-09,37.6218822,-77.46326,6.86
"3755",2019-06-09,37.7598,-77.61262,7.43
"3756",2019-06-12,37.0319,-76.38058,8.2
"3757",2019-06-12,37.02014,-76.34401,7.9
"3758",2017-06-13,37.7645,-77.64133,6.85
"3759",2019-06-13,37.02014,-76.34401,7.5
"3760",2019-06-13,37.02014,-76.34401,7.5
"3761",2019-06-13,37.02014,-76.34401,7.8
"3762",2019-06-14,38.343494,-77.1682215,8.63
"3763",2019-06-14,38.3438051,-77.170389,7.46
"3764",2019-06-14,38.3476637,-77.1578686,5.91
"3765",2019-06-14,38.3638905,-77.1422058,9.71
"3766",2018-06-15,37.59963,-77.48641,8.9
"3767",2018-06-15,37.60303,-77.45975,8.03
"3768",2019-06-15,37.6146,-77.4567,7.26
"3769",2018-06-17,37.6146,-77.4567,7.92
"3770",2019-06-20,37.02014,-76.34401,7.8
"3771",2019-06-20,37.6848629,-77.4492107,7.11
"3772",2019-06-20,37.6802779,-77.4550473,7.4
"3773",2019-06-21,37.7998768,-77.4235976,7.4
"3774",2019-06-24,37.24611,-76.75266,7.35
"3775",2019-06-24,37.282,-76.7413,6.58
"3776",2019-06-26,37.75357,-77.48936,5.81
"3777",2019-06-26,37.7645,-77.64133,6.58
"3778",2019-06-27,37.02014,-76.34401,8.1
"3779",2019-06-27,37.6652,-77.886667,8.5
"3780",2017-06-30,37.65274,-77.31035,5.88
"3781",2018-06-30,37.65274,-77.31035,6.26
"3782",2019-07-04,37.02014,-76.34401,7.2
"3783",2018-07-06,37.60303,-77.45975,7.77
"3784",2018-07-06,37.59963,-77.48641,7.38
"3785",2018-07-06,37.6652,-77.886667,8.31
"3786",2019-07-07,37.7598,-77.61262,7.62
"3787",2019-07-09,37.6057,-77.5455,6.71
"3788",2019-07-10,37.02014,-76.34401,8.1
"3789",2019-07-11,37.7645,-77.64133,6.22
"3790",2019-07-11,37.02014,-76.34401,7.6
"3791",2019-07-12,38.343494,-77.1682215,9.65
"3792",2019-07-12,38.3476637,-77.1578686,6.66
"3793",2019-07-12,38.3638905,-77.1422058,8.56
"3794",2018-07-13,38.343494,-77.1682215,8.74
"3795",2018-07-13,38.3438051,-77.170389,8.77
"3796",2018-07-13,38.3476637,-77.1578686,6.53
"3797",2018-07-13,38.3638905,-77.1422058,9.16
"3798",2019-07-13,37.6146,-77.4567,6.97
"3799",2017-07-14,37.59963,-77.48641,7.15
"3800",2017-07-14,37.60303,-77.45975,7.33
"3801",2019-07-14,38.2744,-77.0237,6.97
"3802",2019-07-14,37.6218822,-77.46326,7.02
"3803",2018-07-15,37.6146,-77.4567,7.5
"3804",2019-07-17,37.02014,-76.34401,8.1
"3805",2019-07-18,37.02014,-76.34401,7.5
"3806",2017-07-21,37.7645,-77.64133,7.03
"3807",2019-07-21,37.6802779,-77.4550473,6.84
"3808",2019-07-21,37.6848629,-77.4492107,6.81
"3809",2019-07-21,37.7998768,-77.4235976,6.85
"3810",2019-07-24,37.02014,-76.34401,8.3
"3811",2017-07-27,37.6057,-77.5455,6.75
"3812",2019-07-27,37.6652,-77.886667,8.39
"3813",2019-07-28,37.75357,-77.48936,6.68
"3814",2018-07-29,37.65274,-77.31035,5.87
"3815",2017-07-30,37.65274,-77.31035,5.82
"3816",2019-07-30,37.02014,-76.34401,8.5
"3817",2019-07-31,37.282,-76.7413,6.72
"3818",2019-07-31,37.24611,-76.75266,7.69
"3819",2019-08-02,37.02014,-76.34401,8.6
"3820",2018-08-03,37.59963,-77.48641,7.55
"3821",2018-08-03,37.60303,-77.45975,7.66
"3822",2017-08-05,37.59963,-77.48641,7.25
"3823",2017-08-05,37.60303,-77.45975,7.34
"3824",2019-08-07,37.02014,-76.34401,8.4
"3825",2019-08-07,36.997357,-76.378853,7.5
"3826",2019-08-07,37.0319,-76.38058,7.8
"3827",2019-08-08,37.02014,-76.34401,7.4
"3828",2019-08-09,38.343494,-77.1682215,9.03
"3829",2019-08-09,38.3476637,-77.1578686,3.76
"3830",2019-08-09,38.3638905,-77.1422058,8.44
"3831",2018-08-10,38.343494,-77.1682215,9.35
"3832",2018-08-10,38.3438051,-77.170389,8.57
"3833",2018-08-10,38.3476637,-77.1578686,5.9
"3834",2018-08-10,38.3638905,-77.1422058,9.37
"3835",2019-08-10,38.2744,-77.0237,7.21
"3836",2019-08-11,37.6218822,-77.46326,6.96
"3837",2019-08-14,37.02014,-76.34401,8.3
"3838",2019-08-15,37.02014,-76.34401,8.55
"3839",2019-08-17,37.7598,-77.61262,7.38
"3840",2019-08-18,37.24611,-76.75266,7.69
"3841",2019-08-18,37.6146,-77.4567,7.8
"3842",2019-08-18,37.282,-76.7413,6.76
"3843",2018-08-19,37.6146,-77.4567,7.61
"3844",2019-08-20,37.6802779,-77.4550473,6.91
"3845",2019-08-20,37.6848629,-77.4492107,6.74
"3846",2017-08-21,37.7645,-77.64133,6.63
"3847",2019-08-21,37.02014,-76.34401,8.3
"3848",2017-08-22,37.6057,-77.5455,6.84
"3849",2018-08-26,37.6652,-77.886667,8.32
"3850",2019-08-26,37.6652,-77.886667,8.16
"3851",2019-08-27,37.02014,-76.34401,8.5
"3852",2019-08-27,36.997357,-76.378853,8.2
"3853",2019-08-27,37.0319,-76.38058,7.6
"3854",2018-08-29,37.65274,-77.31035,6.11
"3855",2019-08-29,37.02014,-76.34401,7.4
"3856",2017-08-31,37.65274,-77.31035,5.93
"3857",2019-08-31,37.75357,-77.48936,6.5
"3858",2017-09-01,37.59963,-77.48641,6.99
"3859",2017-09-01,37.60303,-77.45975,7.14
"3860",2019-09-02,37.009306,-76.307083,8.2
"3861",2019-09-02,37.042988,-76.366555,7.4
"3862",2019-09-02,37.095861,-76.294694,7.7
"3863",2019-09-02,37.080639,-76.281278,7.6
"3864",2019-09-04,37.02014,-76.34401,8.5
"3865",2019-09-04,36.997357,-76.378853,7.8
"3866",2019-09-04,37.0319,-76.38058,7.6
"3867",2019-09-05,37.02014,-76.34401,7.2
"3868",2019-09-05,37.6057,-77.5455,6.67
"3869",2018-09-07,37.59963,-77.48641,7.5
"3870",2018-09-07,37.60303,-77.45975,7.3
"3871",2019-09-08,38.2744,-77.0237,7.62
"3872",2019-09-08,37.6218822,-77.46326,6.87
"3873",2019-09-11,37.58555556,-76.60305556,6.62
"3874",2019-09-11,37.63527778,-76.69638889,6.35
"3875",2019-09-13,38.343494,-77.1682215,8.08
"3876",2019-09-13,38.3476637,-77.1578686,6.05
"3877",2019-09-13,38.3638905,-77.1422058,6.74
"3878",2019-09-14,37.7645,-77.64133,6.24
"3879",2019-09-15,37.6146,-77.4567,7
"3880",2018-09-16,37.6146,-77.4567,7.76
"3881",2018-09-19,37.58555556,-76.60305556,6.7
"3882",2018-09-19,37.63527778,-76.69638889,7
"3883",2019-09-20,37.6802779,-77.4550473,6.93
"3884",2019-09-20,37.6848629,-77.4492107,6.74
"3885",2019-09-20,37.7998768,-77.4235976,7.77
"3886",2019-09-23,37.7598,-77.61262,7.74
"3887",2018-09-25,37.24611,-76.75266,7.02
"3888",2019-09-27,37.24611,-76.75266,7.93
"3889",2019-09-27,37.282,-76.7413,6.85
"3890",2019-09-28,37.6652,-77.886667,8.58
"3891",2017-09-30,37.65274,-77.31035,6.1
"3892",2017-09-30,37.7645,-77.64133,6.58
"3893",2019-10-02,37.02014,-76.34401,8.2
"3894",2019-10-02,36.997357,-76.378853,7.7
"3895",2019-10-02,37.0319,-76.38058,7.5
"3896",2018-10-05,37.59963,-77.48641,7.2
"3897",2018-10-05,37.60303,-77.45975,7.4
"3898",2017-10-06,37.59963,-77.48641,7.2
"3899",2017-10-06,37.60303,-77.45975,7.5
"3900",2019-10-06,37.009306,-76.307083,8.2
"3901",2019-10-06,37.042988,-76.366555,7.5
"3902",2019-10-06,37.095861,-76.294694,7.9
"3903",2018-10-07,37.6057,-77.5455,6.44
"3904",2019-10-07,37.9080694,-79.4265595,8.07
"3905",2019-10-08,37.6057,-77.5455,6.64
"3906",2019-10-08,37.6057,-77.5455,6.65
"3907",2019-10-08,37.58555556,-76.60305556,6.35
"3908",2019-10-08,37.58555556,-76.60305556,6.45
"3909",2019-10-08,37.63527778,-76.69638889,6.68
"3910",2019-10-08,37.63527778,-76.69638889,6.6
"3911",2018-10-10,37.63527778,-76.69638889,6.9
"3912",2018-10-10,37.63527778,-76.69638889,6.88
"3913",2018-10-10,37.58555556,-76.60305556,7.26
"3914",2018-10-10,37.58555556,-76.60305556,7.26
"3915",2019-10-11,38.343494,-77.1682215,7.71
"3916",2019-10-11,38.343494,-77.1682215,7.69
"3917",2019-10-11,38.3476637,-77.1578686,7.3
"3918",2019-10-11,38.3476637,-77.1578686,7.28
"3919",2019-10-11,38.3638905,-77.1422058,6.83
"3920",2019-10-11,38.3638905,-77.1422058,6.82
"3921",2018-10-14,37.65274,-77.31035,6.25
"3922",2019-10-14,37.6218822,-77.46326,7.22
"3923",2019-10-14,37.6218822,-77.46326,7.3
"3924",2018-10-16,37.239145,-76.664161,7.7
"3925",2018-10-16,37.239145,-76.664161,7.7
"3926",2019-10-16,37.080639,-76.281278,7.5
"3927",2019-10-19,37.4824901,-76.4582484,7.98
"3928",2019-10-19,37.4824901,-76.4582484,7.92
"3929",2018-10-21,37.6146,-77.4567,7.9
"3930",2018-10-21,37.6652,-77.886667,7.85
"3931",2017-10-22,37.6146,-77.4567,7.89
"3932",2019-10-23,37.24611,-76.75266,7.05
"3933",2019-10-23,37.24611,-76.75266,7.03
"3934",2019-10-25,38.2744,-77.0237,6.65
"3935",2019-10-25,38.2744,-77.0237,6.66
"3936",2019-10-25,37.282,-76.7413,6.31
"3937",2019-10-25,37.282,-76.7413,6.27
"3938",2017-10-26,37.6057,-77.5455,6.48
"3939",2019-10-26,37.6802779,-77.4550473,6.71
"3940",2019-10-26,37.6802779,-77.4550473,6.69
"3941",2019-10-26,37.6848629,-77.4492107,6.61
"3942",2019-10-26,37.6848629,-77.4492107,6.6
"3943",2019-10-26,37.7998768,-77.4235976,7.28
"3944",2019-10-26,37.7998768,-77.4235976,7.25
"3945",2019-10-27,37.6146,-77.4567,7.48
"3946",2019-10-27,37.6146,-77.4567,7.15
"3947",2019-10-28,37.4070413,-76.6481492,7.48
"3948",2019-10-28,37.4070413,-76.6481492,7.35
"3949",2017-10-29,37.65274,-77.31035,5.87
"3950",2019-10-29,37.7645,-77.64133,6.47
"3951",2019-10-29,37.7645,-77.64133,6.43
"3952",2019-10-30,37.75357,-77.48936,6.43
"3953",2019-10-30,37.6652,-77.886667,7.56
"3954",2019-10-30,37.6652,-77.886667,7.53
"3955",2018-11-02,37.59963,-77.48641,7.21
"3956",2018-11-02,37.60303,-77.45975,7.4
"3957",2019-11-02,37.042988,-76.366555,8.2
"3958",2019-11-02,37.009306,-76.307083,8.2
"3959",2019-11-02,37.095861,-76.294694,8.1
"3960",2019-11-02,37.080639,-76.281278,7.8
"3961",2018-11-04,37.2408,-76.6916,7.76
"3962",2019-11-06,37.9080694,-79.4265595,8.07
"3963",2019-11-07,37.30001,-76.53142,8.32
"3964",2019-11-07,37.40308,-76.48952,8.19
"3965",2019-11-07,37.02014,-76.34401,6.5
"3966",2019-11-07,37.02014,-76.34401,7.2
"3967",2019-11-07,37.02014,-76.34401,6
"3968",2018-11-08,37.58555556,-76.60305556,6.45
"3969",2018-11-08,37.24611,-76.75266,7.44
"3970",2018-11-08,37.63527778,-76.69638889,6.35
"3971",2019-11-08,37.7847655,-79.4499301,8.38
"3972",2019-11-08,38.343494,-77.1682215,8.99
"3973",2019-11-08,38.3438051,-77.170389,8.24
"3974",2019-11-08,38.3476637,-77.1578686,6.55
"3975",2019-11-08,38.3638905,-77.1422058,8.23
"3976",2017-11-09,37.59963,-77.48641,7.4
"3977",2017-11-09,37.60303,-77.45975,7.6
"3978",2018-11-09,38.343494,-77.1682215,6.97
"3979",2018-11-09,38.3438051,-77.170389,7.78
"3980",2018-11-09,38.3476637,-77.1578686,5.63
"3981",2018-11-09,38.3638905,-77.1422058,7.93
"3982",2019-11-10,38.2744,-77.0237,6.33
"3983",2019-11-10,37.02014,-76.34401,8.5
"3984",2019-11-10,36.997357,-76.378853,8.4
"3985",2019-11-10,37.0319,-76.38058,8.3
"3986",2018-11-11,37.65274,-77.31035,6.34
"3987",2019-11-11,37.6218822,-77.46326,7.52
"3988",2018-11-14,37.6057,-77.5455,6.66
"3989",2019-11-14,37.58555556,-76.60305556,6.82
"3990",2019-11-14,37.63527778,-76.69638889,6.38
"3991",2019-11-16,37.65274,-77.31035,6.58
"3992",2019-11-16,37.7598,-77.61262,7.65
"3993",2018-11-18,37.6146,-77.4567,7.4
"3994",2018-11-18,37.239145,-76.664161,7.49
"3995",2017-11-19,37.6146,-77.4567,10.08
"3996",2019-11-19,37.24611,-76.75266,7.43
"3997",2019-11-19,37.282,-76.7413,6.47
"3998",2019-11-20,37.6652,-77.886667,7.9
"3999",2018-11-21,37.75357,-77.48936,6.31
"4000",2019-11-21,37.6802779,-77.4550473,7.32
"4001",2019-11-21,37.6848629,-77.4492107,6.86
"4002",2019-11-21,37.7998768,-77.4235976,7.53
"4003",2019-11-21,37.4824901,-76.4582484,8.2
"4004",2018-11-23,37.6652,-77.886667,7.8
"4005",2019-11-24,37.75357,-77.48936,5.99
"4006",2019-11-26,37.4070413,-76.6481492,7.8
"4007",2019-11-26,37.4070413,-76.6481492,7.8
"4008",2019-11-26,37.4066902,-76.6599295,7.98
"4009",2019-11-26,37.4066902,-76.6599295,7.95
"4010",2017-11-29,37.65274,-77.31035,6.87
"4011",2018-12-02,37.24611,-76.75266,7.41
"4012",2018-12-02,37.282,-76.7413,6.79
"4013",2019-12-02,37.9080694,-79.4265595,8.06
"4014",2018-12-04,37.2408,-76.6916,7.84
"4015",2019-12-05,37.02014,-76.34401,8
"4016",2019-12-05,37.30001,-76.53142,8.1
"4017",2019-12-05,37.40308,-76.48952,8.1
"4018",2019-12-06,37.7847655,-79.4499301,8.43
"4019",2019-12-06,37.2452068,-76.5026,8.12
"4020",2019-12-06,37.36905,-76.48522,8.08
"4021",2017-12-08,38.343494,-77.1682215,7.58
"4022",2017-12-08,38.3438051,-77.170389,7.44
"4023",2017-12-08,38.3476637,-77.1578686,6.92
"4024",2017-12-08,38.3638905,-77.1422058,8.49
"4025",2018-12-08,37.59963,-77.48641,7.8
"4026",2018-12-08,37.60303,-77.45975,7.9
"4027",2019-12-08,38.2744,-77.0237,7.14
"4028",2019-12-08,37.6218822,-77.46326,7.34
"4029",2019-12-10,37.009306,-76.307083,8.4
"4030",2019-12-10,37.042988,-76.366555,7.6
"4031",2019-12-10,37.095861,-76.294694,7.5
"4032",2019-12-10,37.080639,-76.281278,7.4
"4033",2019-12-11,37.63527778,-76.69638889,5.82
"4034",2019-12-11,37.58555556,-76.60305556,5.82
"4035",2018-12-14,38.343494,-77.1682215,7.3
"4036",2018-12-14,38.3438051,-77.170389,7.67
"4037",2018-12-14,38.3476637,-77.1578686,5.65
"4038",2018-12-14,38.3638905,-77.1422058,7.61
"4039",2019-12-15,37.6146,-77.4567,7.29
"4040",2019-12-15,37.7598,-77.61262,7.32
"4041",2018-12-16,37.6146,-77.4567,7.9
"4042",2017-12-17,37.6146,-77.4567,8.48
"4043",2018-12-18,37.75357,-77.48936,5.9
"4044",2019-12-18,37.4824901,-76.4582484,7.6
"4045",2018-12-19,37.6057,-77.5455,6.79
"4046",2018-12-19,37.58555556,-76.60305556,5.9
"4047",2018-12-19,37.63527778,-76.69638889,6.2
"4048",2018-12-19,37.239145,-76.664161,7.16
"4049",2019-12-20,37.6802779,-77.4550473,7.04
"4050",2019-12-20,37.6848629,-77.4492107,6.73
"4051",2019-12-20,37.7998768,-77.4235976,7.28
"4052",2019-12-21,37.7645,-77.64133,5.99
"4053",2019-12-21,37.75357,-77.48936,5.68
"4054",2019-12-23,37.24611,-76.75266,7.8
"4055",2019-12-23,37.282,-76.7413,7.19
"4056",2018-12-27,37.65274,-77.31035,6.02
"4057",2019-12-28,37.4066902,-76.6599295,7.84
"4058",2019-12-28,37.4070413,-76.6481492,7.87
"4059",2019-12-28,37.6652,-77.886667,8.1
"4060",2018-12-30,37.282,-76.7413,7.3
"4061",2018-12-30,37.6652,-77.886667,7.66
"4062",2017-01-01,37.62339,-77.47886,8.04
"4063",2019-01-02,37.1408,-76.3639,8.4
"4064",2019-01-02,37.1192,-76.3915,7.3
"4065",2019-01-02,37.1164,-76.3639,8.2
"4066",2019-01-02,37.62339,-77.47886,7.41
"4067",2019-01-02,37.1288,-76.3483,7.2
"4068",2019-01-02,37.1091,-76.3184,8
"4069",2020-01-02,37.02821,-76.46536,7.7
"4070",2020-01-03,37.1408,-76.3639,8
"4071",2020-01-03,37.1091,-76.3184,7.8
"4072",2020-01-03,37.1424,-76.37625,8
"4073",2019-01-04,37.02821,-76.46536,7.6
"4074",2019-01-06,37.4927111,-77.7768892,8.02
"4075",2019-01-07,37.11995,-76.55054,8.7
"4076",2019-01-07,37.12372,-76.56867,9.3
"4077",2019-01-07,37.419912,-76.97541,7.2
"4078",2019-01-11,37.821667,-77.845278,7.45
"4079",2019-01-28,37.6244,-77.9831,7.01
"4080",2019-01-29,37.6179,-77.989833,7.31
"4081",2018-01-31,37.419912,-76.97541,6.68
"4082",2018-02-03,37.62339,-77.47886,8.01
"4083",2017-02-05,37.62339,-77.47886,7.67
"4084",2020-02-05,37.1192,-76.3915,7.7
"4085",2020-02-05,37.13705,-76.3896,7.5
"4086",2020-02-05,37.1288,-76.3483,7.3
"4087",2020-02-05,37.1091,-76.3184,7.7
"4088",2020-02-05,37.1164,-76.3639,7.8
"4089",2020-02-05,37.1408,-76.3639,7.8
"4090",2020-02-05,37.1424,-76.37625,7.8
"4091",2019-02-06,37.11995,-76.55054,8
"4092",2019-02-06,37.12372,-76.56867,8.8
"4093",2019-02-06,37.1408,-76.3639,8.8
"4094",2019-02-06,37.62339,-77.47886,8.13
"4095",2019-02-06,37.02821,-76.46536,7.5
"4096",2019-02-06,37.1091,-76.3184,8.7
"4097",2019-02-06,37.1288,-76.3483,7.6
"4098",2019-02-06,37.1164,-76.3639,8.7
"4099",2019-02-06,37.419912,-76.97541,6.51
"4100",2019-02-06,37.1192,-76.3915,7.1
"4101",2019-02-06,37.69638889,-76.72722222,5.85
"4102",2020-02-06,37.02821,-76.46536,8
"4103",2019-02-11,37.821667,-77.845278,7.76
"4104",2018-02-25,37.3904139,-76.2752188,7.85
"4105",2019-02-25,37.6179,-77.989833,6.85
"4106",2019-02-27,37.63453,-78.90417,7.28
"4107",2019-03-02,37.6244,-77.9831,7.86
"4108",2017-03-05,37.62339,-77.47886,8.12
"4109",2020-03-05,37.08725,-76.52171,8.1
"4110",2020-03-05,37.04673,-76.49877,7.8
"4111",2020-03-05,37.04684,-76.4991,7.6
"4112",2020-03-05,37.1192,-76.3915,7
"4113",2020-03-05,37.13705,-76.3896,7
