field_1,Date,Latitude,Longitude,pH
"1661",2019-06-12,"40.207920000000001","-77.181039999999996","8.300000000000001"
"1662",2019-06-12,"40.224290000000003","-77.149280000000005","8.300000000000001"
"1663",2019-06-12,"40.234870000000001","-77.141930000000002","8.300000000000001"
"1664",2005-06-13,"40.176630000000003","-77.185370000000006","7.400000000000000"
"1665",2005-06-13,"40.234870000000001","-77.141930000000002","8.000000000000000"
"1666",2005-06-13,"40.176670000000001","-77.185069999999996","7.700000000000000"
"1667",2005-06-13,"40.179989999999997","-77.186920000000001","7.800000000000000"
"1668",2005-06-13,"40.188440000000000","-77.186059999999998","8.000000000000000"
"1669",2005-06-13,"40.195279999999997","-77.184229999999999","7.900000000000000"
"1670",2005-06-13,"40.207920000000001","-77.181039999999996","8.199999999999999"
"1671",2005-06-13,"40.214179999999999","-77.168830000000000","8.199999999999999"
"1672",2005-06-13,"40.218470000000003","-77.160030000000006","7.800000000000000"
"1673",2005-06-13,"40.224290000000003","-77.149280000000005","8.100000000000000"
"1674",2005-06-13,"40.195680000000003","-77.187669999999997","7.400000000000000"
"1675",2005-06-13,"40.196080000000002","-77.185180000000003","7.600000000000000"
"1676",2005-06-13,"40.195880000000002","-77.187449999999998","7.600000000000000"
"1677",2014-06-13,"40.176630000000003","-77.185370000000006","7.790000000000000"
"1678",2014-06-13,"40.176670000000001","-77.185069999999996","9.190000000000000"
"1679",2014-06-13,"40.179989999999997","-77.186920000000001","9.199999999999999"
"1680",2014-06-13,"40.188440000000000","-77.186059999999998","8.039999999999999"
"1681",2014-06-13,"40.195279999999997","-77.184229999999999","9.039999999999999"
"1682",2014-06-13,"40.207920000000001","-77.181039999999996","8.859999999999999"
"1683",2014-06-13,"40.214179999999999","-77.168830000000000","8.320000000000000"
"1684",2014-06-13,"40.218470000000003","-77.160030000000006","8.210000000000001"
"1685",2014-06-13,"40.224290000000003","-77.149280000000005","8.960000000000001"
"1686",2014-06-13,"40.234870000000001","-77.141930000000002","8.420000000000000"
"1687",2016-06-13,"40.176630000000003","-77.185370000000006","7.540000000000000"
"1688",2016-06-13,"40.176670000000001","-77.185069999999996","7.850000000000000"
"1689",2016-06-13,"40.179989999999997","-77.186920000000001","7.760000000000000"
"1690",2016-06-13,"40.188440000000000","-77.186059999999998","8.029999999999999"
"1691",2016-06-13,"40.195279999999997","-77.184229999999999","8.100000000000000"
"1692",2016-06-13,"40.207920000000001","-77.181039999999996","8.070000000000000"
"1693",2016-06-13,"40.214179999999999","-77.168830000000000","7.740000000000000"
"1694",2016-06-13,"40.218470000000003","-77.160030000000006","7.900000000000000"
"1695",2016-06-13,"40.224290000000003","-77.149280000000005","8.170000000000000"
"1696",2016-06-13,"40.234870000000001","-77.141930000000002","8.250000000000000"
"1721",2004-06-23,"40.176630000000003","-77.185370000000006","7.100000000000000"
"1722",2004-06-23,"40.234870000000001","-77.141930000000002","7.600000000000000"
"1723",2004-06-23,"40.176670000000001","-77.185069999999996","7.100000000000000"
"1724",2004-06-23,"40.179989999999997","-77.186920000000001","7.100000000000000"
"1725",2004-06-23,"40.188440000000000","-77.186059999999998","7.100000000000000"
"1726",2004-06-23,"40.195279999999997","-77.184229999999999","7.400000000000000"
"1727",2004-06-23,"40.207920000000001","-77.181039999999996","7.300000000000000"
"1728",2004-06-23,"40.214179999999999","-77.168830000000000","7.400000000000000"
"1729",2004-06-23,"40.218470000000003","-77.160030000000006","7.100000000000000"
"1730",2004-06-23,"40.224290000000003","-77.149280000000005","7.600000000000000"
"1731",2004-06-23,"40.195680000000003","-77.187669999999997","6.900000000000000"
"1732",2004-06-23,"40.196080000000002","-77.185180000000003","6.900000000000000"
"1733",2004-06-23,"40.195880000000002","-77.187449999999998","7.400000000000000"
"1734",2003-06-26,"40.176630000000003","-77.185370000000006","7.400000000000000"
"1735",2003-06-26,"40.234870000000001","-77.141930000000002","7.000000000000000"
"1736",2003-06-26,"40.176670000000001","-77.185069999999996","7.600000000000000"
"1737",2003-06-26,"40.179989999999997","-77.186920000000001","7.100000000000000"
"1738",2003-06-26,"40.188440000000000","-77.186059999999998","7.300000000000000"
"1739",2003-06-26,"40.195279999999997","-77.184229999999999","7.300000000000000"
"1740",2003-06-26,"40.207920000000001","-77.181039999999996","7.300000000000000"
"1741",2003-06-26,"40.214179999999999","-77.168830000000000","7.100000000000000"
"1742",2003-06-26,"40.218470000000003","-77.160030000000006","7.400000000000000"
"1743",2003-06-26,"40.224290000000003","-77.149280000000005","7.100000000000000"
"1744",2003-06-26,"40.195680000000003","-77.187669999999997","7.100000000000000"
"1745",2003-06-26,"40.196080000000002","-77.185180000000003","7.100000000000000"
"1746",2006-06-26,"40.176630000000003","-77.185370000000006","7.700000000000000"
"1747",2006-06-26,"40.234870000000001","-77.141930000000002","7.800000000000000"
"1748",2006-06-26,"40.176670000000001","-77.185069999999996","7.800000000000000"
"1749",2006-06-26,"40.179989999999997","-77.186920000000001","7.800000000000000"
"1750",2006-06-26,"40.188440000000000","-77.186059999999998","7.800000000000000"
"1751",2006-06-26,"40.195279999999997","-77.184229999999999","7.800000000000000"
"1752",2006-06-26,"40.207920000000001","-77.181039999999996","7.800000000000000"
"1753",2006-06-26,"40.214179999999999","-77.168830000000000","7.600000000000000"
"1754",2006-06-26,"40.218470000000003","-77.160030000000006","7.600000000000000"
"1755",2006-06-26,"40.224290000000003","-77.149280000000005","7.600000000000000"
"1756",2006-06-26,"40.195680000000003","-77.187669999999997","7.600000000000000"
"1757",2006-06-26,"40.196080000000002","-77.185180000000003","7.600000000000000"
"1758",2006-06-26,"40.195880000000002","-77.187449999999998","8.199999999999999"
"1759",2001-06-27,"40.176630000000003","-77.185370000000006","7.800000000000000"
"1760",2001-06-27,"40.234870000000001","-77.141930000000002","8.100000000000000"
"1761",2001-06-27,"40.176670000000001","-77.185069999999996","8.000000000000000"
"1762",2001-06-27,"40.179989999999997","-77.186920000000001","7.600000000000000"
"1763",2001-06-27,"40.188440000000000","-77.186059999999998","8.000000000000000"
"1764",2001-06-27,"40.195279999999997","-77.184229999999999","8.000000000000000"
"1765",2001-06-27,"40.207920000000001","-77.181039999999996","7.900000000000000"
"1766",2001-06-27,"40.214179999999999","-77.168830000000000","8.000000000000000"
"1767",2001-06-27,"40.218470000000003","-77.160030000000006","7.800000000000000"
"1768",2001-06-27,"40.224290000000003","-77.149280000000005","8.000000000000000"
"1769",2001-06-27,"40.195680000000003","-77.187669999999997","7.400000000000000"
"1770",2001-06-27,"40.196080000000002","-77.185180000000003","7.600000000000000"
"1771",2002-06-27,"40.176630000000003","-77.185370000000006","7.800000000000000"
"1772",2002-06-27,"40.234870000000001","-77.141930000000002","8.000000000000000"
"1773",2002-06-27,"40.176670000000001","-77.185069999999996","7.800000000000000"
"1774",2002-06-27,"40.179989999999997","-77.186920000000001","7.700000000000000"
"1775",2002-06-27,"40.188440000000000","-77.186059999999998","7.900000000000000"
"1776",2002-06-27,"40.195279999999997","-77.184229999999999","7.800000000000000"
"1777",2002-06-27,"40.207920000000001","-77.181039999999996","8.000000000000000"
"1778",2002-06-27,"40.214179999999999","-77.168830000000000","7.800000000000000"
"1779",2002-06-27,"40.218470000000003","-77.160030000000006","7.800000000000000"
"1780",2002-06-27,"40.224290000000003","-77.149280000000005","7.800000000000000"
"1781",2002-06-27,"40.196080000000002","-77.185180000000003","7.700000000000000"
"1788",2000-06-28,"40.176630000000003","-77.185370000000006","7.700000000000000"
"1789",2000-06-28,"40.234870000000001","-77.141930000000002","8.300000000000001"
"1790",2000-06-28,"40.176670000000001","-77.185069999999996","7.800000000000000"
"1791",2000-06-28,"40.179989999999997","-77.186920000000001","7.800000000000000"
"1792",2000-06-28,"40.188440000000000","-77.186059999999998","8.100000000000000"
"1793",2000-06-28,"40.195279999999997","-77.184229999999999","8.100000000000000"
"1794",2000-06-28,"40.207920000000001","-77.181039999999996","8.100000000000000"
"1795",2000-06-28,"40.214179999999999","-77.168830000000000","7.800000000000000"
"1796",2000-06-28,"40.218470000000003","-77.160030000000006","7.800000000000000"
"1797",2000-06-28,"40.224290000000003","-77.149280000000005","7.800000000000000"
"1805",1993-07-01,"40.176630000000003","-77.185370000000006","7.000000000000000"
"1806",1993-07-01,"40.234870000000001","-77.141930000000002","8.000000000000000"
"1807",1993-07-01,"40.176670000000001","-77.185069999999996","7.100000000000000"
"1808",1993-07-01,"40.179989999999997","-77.186920000000001","7.200000000000000"
"1809",1993-07-01,"40.188440000000000","-77.186059999999998","7.400000000000000"
"1810",1993-07-01,"40.195279999999997","-77.184229999999999","7.400000000000000"
"1811",1993-07-01,"40.207920000000001","-77.181039999999996","7.600000000000000"
"1812",1993-07-01,"40.214179999999999","-77.168830000000000","7.600000000000000"
"1813",1993-07-01,"40.218470000000003","-77.160030000000006","7.700000000000000"
"1814",1993-07-01,"40.224290000000003","-77.149280000000005","7.800000000000000"
"1815",1994-07-01,"40.176630000000003","-77.185370000000006","7.000000000000000"
"1816",1994-07-01,"40.234870000000001","-77.141930000000002","7.600000000000000"
"1817",1994-07-01,"40.176670000000001","-77.185069999999996","6.900000000000000"
"1818",1994-07-01,"40.179989999999997","-77.186920000000001","7.300000000000000"
"1819",1994-07-01,"40.188440000000000","-77.186059999999998","7.400000000000000"
"1820",1994-07-01,"40.195279999999997","-77.184229999999999","7.100000000000000"
"1821",1994-07-01,"40.207920000000001","-77.181039999999996","7.200000000000000"
"1822",1994-07-01,"40.214179999999999","-77.168830000000000","7.300000000000000"
"1823",1994-07-01,"40.218470000000003","-77.160030000000006","7.200000000000000"
"1824",1994-07-01,"40.224290000000003","-77.149280000000005","7.500000000000000"
"1825",1995-07-01,"40.176630000000003","-77.185370000000006","7.000000000000000"
"1826",1995-07-01,"40.234870000000001","-77.141930000000002","7.000000000000000"
"1827",1995-07-01,"40.176670000000001","-77.185069999999996","6.800000000000000"
"1828",1995-07-01,"40.179989999999997","-77.186920000000001","6.900000000000000"
"1829",1995-07-01,"40.188440000000000","-77.186059999999998","7.000000000000000"
"1830",1995-07-01,"40.195279999999997","-77.184229999999999","6.800000000000000"
"1831",1995-07-01,"40.207920000000001","-77.181039999999996","7.000000000000000"
"1832",1995-07-01,"40.214179999999999","-77.168830000000000","7.000000000000000"
"1833",1995-07-01,"40.218470000000003","-77.160030000000006","6.800000000000000"
"1834",1995-07-01,"40.224290000000003","-77.149280000000005","6.900000000000000"
"1835",2019-07-02,"40.179989999999997","-77.186920000000001","7.900000000000000"
"1836",2019-07-02,"40.176670000000001","-77.185069999999996","8.000000000000000"
"1837",2019-07-02,"40.176630000000003","-77.185370000000006","7.900000000000000"
"1838",2019-07-02,"40.195279999999997","-77.184229999999999","8.000000000000000"
"1839",2019-07-02,"40.207920000000001","-77.181039999999996","8.100000000000000"
"1840",2019-07-02,"40.224290000000003","-77.149280000000005","8.100000000000000"
"1841",2019-07-02,"40.234870000000001","-77.141930000000002","8.199999999999999"
"1847",2006-07-06,"40.176630000000003","-77.185370000000006","7.600000000000000"
"1848",2006-07-06,"40.234870000000001","-77.141930000000002","8.199999999999999"
"1849",2006-07-06,"40.176670000000001","-77.185069999999996","8.000000000000000"
"1850",2006-07-06,"40.179989999999997","-77.186920000000001","7.800000000000000"
"1851",2006-07-06,"40.188440000000000","-77.186059999999998","7.800000000000000"
"1852",2006-07-06,"40.195279999999997","-77.184229999999999","8.000000000000000"
"1853",2006-07-06,"40.207920000000001","-77.181039999999996","8.000000000000000"
"1854",2006-07-06,"40.214179999999999","-77.168830000000000","7.800000000000000"
"1855",2006-07-06,"40.218470000000003","-77.160030000000006","7.900000000000000"
"1856",2006-07-06,"40.224290000000003","-77.149280000000005","8.000000000000000"
"1857",2006-07-06,"40.195680000000003","-77.187669999999997","7.400000000000000"
"1858",2006-07-06,"40.196080000000002","-77.185180000000003","7.600000000000000"
"1859",2006-07-06,"40.195880000000002","-77.187449999999998","7.700000000000000"
"1860",2007-07-07,"40.176630000000003","-77.185370000000006","7.560000000000000"
"1861",2007-07-07,"40.234870000000001","-77.141930000000002","7.250000000000000"
"1862",2007-07-07,"40.176670000000001","-77.185069999999996","7.870000000000000"
"1863",2007-07-07,"40.179989999999997","-77.186920000000001","7.710000000000000"
"1864",2007-07-07,"40.188440000000000","-77.186059999999998","7.880000000000000"
"1865",2007-07-07,"40.195279999999997","-77.184229999999999","7.880000000000000"
"1866",2007-07-07,"40.207920000000001","-77.181039999999996","7.980000000000000"
"1867",2007-07-07,"40.214179999999999","-77.168830000000000","7.970000000000000"
"1868",2007-07-07,"40.218470000000003","-77.160030000000006","7.410000000000000"
"1869",2007-07-07,"40.224290000000003","-77.149280000000005","7.700000000000000"
"1870",2007-07-07,"40.196080000000002","-77.185180000000003","7.830000000000000"
"1871",2007-07-07,"40.195880000000002","-77.187449999999998","7.820000000000000"
"1872",1997-07-08,"40.176630000000003","-77.185370000000006","7.520000000000000"
"1873",1997-07-08,"40.234870000000001","-77.141930000000002","7.680000000000000"
"1874",1997-07-08,"40.176670000000001","-77.185069999999996","7.600000000000000"
"1875",1997-07-08,"40.179989999999997","-77.186920000000001","7.450000000000000"
"1876",1997-07-08,"40.188440000000000","-77.186059999999998","7.450000000000000"
"1877",1997-07-08,"40.195279999999997","-77.184229999999999","7.610000000000000"
"1878",1997-07-08,"40.207920000000001","-77.181039999999996","7.680000000000000"
"1879",1997-07-08,"40.214179999999999","-77.168830000000000","7.530000000000000"
"1880",1997-07-08,"40.218470000000003","-77.160030000000006","7.540000000000000"
"1881",1997-07-08,"40.224290000000003","-77.149280000000005","7.500000000000000"
"1882",1998-07-08,"40.176630000000003","-77.185370000000006","7.380000000000000"
"1883",1998-07-08,"40.234870000000001","-77.141930000000002","7.330000000000000"
"1884",1998-07-08,"40.176670000000001","-77.185069999999996","7.410000000000000"
"1885",1998-07-08,"40.179989999999997","-77.186920000000001","7.500000000000000"
"1886",1998-07-08,"40.188440000000000","-77.186059999999998","7.600000000000000"
"1887",1998-07-08,"40.195279999999997","-77.184229999999999","7.410000000000000"
"1888",1998-07-08,"40.207920000000001","-77.181039999999996","7.380000000000000"
"1889",1998-07-08,"40.214179999999999","-77.168830000000000","7.350000000000000"
"1890",1998-07-08,"40.218470000000003","-77.160030000000006","7.460000000000000"
"1891",1998-07-08,"40.224290000000003","-77.149280000000005","7.280000000000000"
"1892",1999-07-08,"40.176630000000003","-77.185370000000006","8.199999999999999"
"1893",1999-07-08,"40.234870000000001","-77.141930000000002","8.199999999999999"
"1894",1999-07-08,"40.176670000000001","-77.185069999999996","8.100000000000000"
"1895",1999-07-08,"40.179989999999997","-77.186920000000001","8.000000000000000"
"1896",1999-07-08,"40.188440000000000","-77.186059999999998","8.100000000000000"
"1897",1999-07-08,"40.195279999999997","-77.184229999999999","8.000000000000000"
"1898",1999-07-08,"40.207920000000001","-77.181039999999996","8.000000000000000"
"1899",1999-07-08,"40.214179999999999","-77.168830000000000","7.900000000000000"
"1900",1999-07-08,"40.218470000000003","-77.160030000000006","8.000000000000000"
"1901",1999-07-08,"40.224290000000003","-77.149280000000005","8.100000000000000"
"1902",2008-07-08,"40.176630000000003","-77.185370000000006","7.330000000000000"
"1903",2008-07-08,"40.234870000000001","-77.141930000000002","7.880000000000000"
"1904",2008-07-08,"40.176670000000001","-77.185069999999996","7.500000000000000"
"1905",2008-07-08,"40.179989999999997","-77.186920000000001","7.410000000000000"
"1906",2008-07-08,"40.188440000000000","-77.186059999999998","7.540000000000000"
"1907",2008-07-08,"40.195279999999997","-77.184229999999999","7.720000000000000"
"1908",2008-07-08,"40.207920000000001","-77.181039999999996","7.750000000000000"
"1909",2008-07-08,"40.214179999999999","-77.168830000000000","7.570000000000000"
"1910",2008-07-08,"40.218470000000003","-77.160030000000006","7.630000000000000"
"1911",2008-07-08,"40.224290000000003","-77.149280000000005","7.760000000000000"
"1912",2008-07-08,"40.195680000000003","-77.187669999999997","7.030000000000000"
"1913",2008-07-08,"40.196080000000002","-77.185180000000003","7.120000000000000"
"1914",2008-07-08,"40.195880000000002","-77.187449999999998","7.340000000000000"
"1915",2009-07-09,"40.176630000000003","-77.185370000000006","7.570000000000000"
"1916",2009-07-09,"40.234870000000001","-77.141930000000002","8.130000000000001"
"1917",2009-07-09,"40.176670000000001","-77.185069999999996","7.830000000000000"
"1918",2009-07-09,"40.179989999999997","-77.186920000000001","7.750000000000000"
"1919",2009-07-09,"40.188440000000000","-77.186059999999998","7.810000000000000"
"1920",2009-07-09,"40.195279999999997","-77.184229999999999","7.900000000000000"
"1921",2009-07-09,"40.207920000000001","-77.181039999999996","7.920000000000000"
"1922",2009-07-09,"40.214179999999999","-77.168830000000000","7.830000000000000"
"1923",2009-07-09,"40.218470000000003","-77.160030000000006","7.910000000000000"
"1924",2009-07-09,"40.224290000000003","-77.149280000000005","8.210000000000001"
"1925",2009-07-09,"40.195680000000003","-77.187669999999997","7.310000000000000"
"1926",2009-07-09,"40.196080000000002","-77.185180000000003","7.390000000000000"
"1927",2009-07-09,"40.195880000000002","-77.187449999999998","7.270000000000000"
"1928",2010-07-10,"40.176630000000003","-77.185370000000006","7.980000000000000"
"1929",2010-07-10,"40.234870000000001","-77.141930000000002","8.000000000000000"
"1930",2010-07-10,"40.176670000000001","-77.185069999999996","7.850000000000000"
"1931",2010-07-10,"40.179989999999997","-77.186920000000001","7.840000000000000"
"1932",2010-07-10,"40.188440000000000","-77.186059999999998","7.950000000000000"
"1933",2010-07-10,"40.195279999999997","-77.184229999999999","7.860000000000000"
"1934",2010-07-10,"40.207920000000001","-77.181039999999996","7.870000000000000"
"1935",2010-07-10,"40.214179999999999","-77.168830000000000","7.830000000000000"
"1936",2010-07-10,"40.218470000000003","-77.160030000000006","7.810000000000000"
"1937",2010-07-10,"40.224290000000003","-77.149280000000005","7.920000000000000"
"1938",2010-07-10,"40.195680000000003","-77.187669999999997","7.400000000000000"
"1939",2010-07-10,"40.196080000000002","-77.185180000000003","7.630000000000000"
"1940",2010-07-10,"40.195880000000002","-77.187449999999998","7.300000000000000"
"1941",2011-07-11,"40.176630000000003","-77.185370000000006","7.070000000000000"
"1942",2011-07-11,"40.234870000000001","-77.141930000000002","7.650000000000000"
"1943",2011-07-11,"40.176670000000001","-77.185069999999996","7.180000000000000"
"1944",2011-07-11,"40.179989999999997","-77.186920000000001","7.230000000000000"
"1945",2011-07-11,"40.188440000000000","-77.186059999999998","7.200000000000000"
"1946",2011-07-11,"40.195279999999997","-77.184229999999999","7.250000000000000"
"1947",2011-07-11,"40.207920000000001","-77.181039999999996","7.390000000000000"
"1948",2011-07-11,"40.214179999999999","-77.168830000000000","7.350000000000000"
"1949",2011-07-11,"40.218470000000003","-77.160030000000006","7.400000000000000"
"1950",2011-07-11,"40.224290000000003","-77.149280000000005","7.350000000000000"
"1951",2011-07-11,"40.195680000000003","-77.187669999999997","7.060000000000000"
"1952",2011-07-11,"40.196080000000002","-77.185180000000003","7.060000000000000"
"1953",2011-07-11,"40.195880000000002","-77.187449999999998","7.200000000000000"
"1954",2017-07-11,"40.176630000000003","-77.185370000000006","7.500000000000000"
"1955",2017-07-11,"40.234870000000001","-77.141930000000002","8.199999999999999"
"1956",2017-07-11,"40.176670000000001","-77.185069999999996","7.900000000000000"
"1957",2017-07-11,"40.179989999999997","-77.186920000000001","7.800000000000000"
"1958",2017-07-11,"40.195279999999997","-77.184229999999999","7.900000000000000"
"1959",2017-07-11,"40.207920000000001","-77.181039999999996","7.900000000000000"
"1960",2017-07-11,"40.224290000000003","-77.149280000000005","8.000000000000000"
"1971",1996-07-14,"40.176630000000003","-77.185370000000006","7.450000000000000"
"1972",1996-07-14,"40.234870000000001","-77.141930000000002","7.700000000000000"
"1973",1996-07-14,"40.176670000000001","-77.185069999999996","7.600000000000000"
"1974",1996-07-14,"40.179989999999997","-77.186920000000001","7.500000000000000"
"1975",1996-07-14,"40.188440000000000","-77.186059999999998","7.500000000000000"
"1976",1996-07-14,"40.195279999999997","-77.184229999999999","7.600000000000000"
"1977",1996-07-14,"40.207920000000001","-77.181039999999996","7.700000000000000"
"1978",1996-07-14,"40.214179999999999","-77.168830000000000","7.500000000000000"
"1979",1996-07-14,"40.218470000000003","-77.160030000000006","7.600000000000000"
"1980",1996-07-14,"40.224290000000003","-77.149280000000005","7.500000000000000"
"1983",2018-07-16,"40.179989999999997","-77.186920000000001","7.580000000000000"
"1984",2018-07-16,"40.176670000000001","-77.185069999999996","7.770000000000000"
"1985",2018-07-16,"40.176630000000003","-77.185370000000006","7.500000000000000"
"1986",2018-07-16,"40.195279999999997","-77.184229999999999","7.840000000000000"
"1987",2018-07-16,"40.207920000000001","-77.181039999999996","7.780000000000000"
"1988",2018-07-16,"40.224290000000003","-77.149280000000005","8.029999999999999"
"1989",2018-07-16,"40.234870000000001","-77.141930000000002","8.180000000000000"
"2000",2004-07-20,"40.176630000000003","-77.185370000000006","7.700000000000000"
"2001",2004-07-20,"40.234870000000001","-77.141930000000002","8.100000000000000"
"2002",2004-07-20,"40.176670000000001","-77.185069999999996","7.000000000000000"
"2003",2004-07-20,"40.179989999999997","-77.186920000000001","7.400000000000000"
"2004",2004-07-20,"40.188440000000000","-77.186059999999998","7.600000000000000"
"2005",2004-07-20,"40.195279999999997","-77.184229999999999","7.000000000000000"
"2006",2004-07-20,"40.207920000000001","-77.181039999999996","8.000000000000000"
"2007",2004-07-20,"40.214179999999999","-77.168830000000000","7.900000000000000"
"2008",2004-07-20,"40.218470000000003","-77.160030000000006","8.000000000000000"
"2009",2004-07-20,"40.224290000000003","-77.149280000000005","7.800000000000000"
"2010",2004-07-20,"40.195680000000003","-77.187669999999997","7.900000000000000"
"2011",2004-07-20,"40.196080000000002","-77.185180000000003","7.600000000000000"
"2012",2004-07-20,"40.195880000000002","-77.187449999999998","7.500000000000000"
"2014",2000-07-25,"40.176630000000003","-77.185370000000006","7.800000000000000"
"2015",2000-07-25,"40.234870000000001","-77.141930000000002","8.400000000000000"
"2016",2000-07-25,"40.176670000000001","-77.185069999999996","8.000000000000000"
"2017",2000-07-25,"40.179989999999997","-77.186920000000001","8.000000000000000"
"2018",2000-07-25,"40.188440000000000","-77.186059999999998","8.000000000000000"
"2019",2000-07-25,"40.195279999999997","-77.184229999999999","8.100000000000000"
"2020",2000-07-25,"40.207920000000001","-77.181039999999996","8.100000000000000"
"2021",2000-07-25,"40.214179999999999","-77.168830000000000","8.000000000000000"
"2022",2000-07-25,"40.218470000000003","-77.160030000000006","8.199999999999999"
"2023",2000-07-25,"40.224290000000003","-77.149280000000005","8.300000000000001"
"2024",2002-07-25,"40.176630000000003","-77.185370000000006","8.000000000000000"
"2025",2002-07-25,"40.234870000000001","-77.141930000000002","8.000000000000000"
"2026",2002-07-25,"40.176670000000001","-77.185069999999996","7.900000000000000"
"2027",2002-07-25,"40.179989999999997","-77.186920000000001","8.000000000000000"
"2028",2002-07-25,"40.188440000000000","-77.186059999999998","8.000000000000000"
"2029",2002-07-25,"40.195279999999997","-77.184229999999999","8.199999999999999"
"2030",2002-07-25,"40.207920000000001","-77.181039999999996","8.000000000000000"
"2031",2002-07-25,"40.214179999999999","-77.168830000000000","7.900000000000000"
"2032",2002-07-25,"40.218470000000003","-77.160030000000006","8.000000000000000"
"2033",2002-07-25,"40.224290000000003","-77.149280000000005","8.000000000000000"
"2034",2002-07-25,"40.196080000000002","-77.185180000000003","8.000000000000000"
"2048",2005-07-27,"40.176630000000003","-77.185370000000006","7.500000000000000"
"2049",2005-07-27,"40.234870000000001","-77.141930000000002","8.000000000000000"
"2050",2005-07-27,"40.176670000000001","-77.185069999999996","7.600000000000000"
"2051",2005-07-27,"40.179989999999997","-77.186920000000001","7.600000000000000"
"2052",2005-07-27,"40.188440000000000","-77.186059999999998","7.700000000000000"
"2053",2005-07-27,"40.195279999999997","-77.184229999999999","7.800000000000000"
"2054",2005-07-27,"40.207920000000001","-77.181039999999996","7.800000000000000"
"2055",2005-07-27,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2056",2005-07-27,"40.224290000000003","-77.149280000000005","7.800000000000000"
"2057",2005-07-27,"40.195680000000003","-77.187669999999997","7.300000000000000"
"2058",2005-07-27,"40.196080000000002","-77.185180000000003","7.500000000000000"
"2059",2005-07-27,"40.195880000000002","-77.187449999999998","7.500000000000000"
"2062",2003-07-28,"40.176630000000003","-77.185370000000006","7.100000000000000"
"2063",2003-07-28,"40.234870000000001","-77.141930000000002","7.300000000000000"
"2064",2003-07-28,"40.176670000000001","-77.185069999999996","7.200000000000000"
"2065",2003-07-28,"40.179989999999997","-77.186920000000001","7.100000000000000"
"2066",2003-07-28,"40.188440000000000","-77.186059999999998","7.400000000000000"
"2067",2003-07-28,"40.195279999999997","-77.184229999999999","7.400000000000000"
"2068",2003-07-28,"40.207920000000001","-77.181039999999996","7.400000000000000"
"2069",2003-07-28,"40.214179999999999","-77.168830000000000","7.200000000000000"
"2070",2003-07-28,"40.218470000000003","-77.160030000000006","7.300000000000000"
"2071",2003-07-28,"40.224290000000003","-77.149280000000005","7.400000000000000"
"2072",2003-07-28,"40.195680000000003","-77.187669999999997","6.900000000000000"
"2073",2003-07-28,"40.196080000000002","-77.185180000000003","6.900000000000000"
"2076",2001-07-30,"40.176630000000003","-77.185370000000006","7.800000000000000"
"2077",2001-07-30,"40.234870000000001","-77.141930000000002","8.000000000000000"
"2078",2001-07-30,"40.176670000000001","-77.185069999999996","7.600000000000000"
"2079",2001-07-30,"40.179989999999997","-77.186920000000001","7.500000000000000"
"2080",2001-07-30,"40.188440000000000","-77.186059999999998","7.600000000000000"
"2081",2001-07-30,"40.195279999999997","-77.184229999999999","7.600000000000000"
"2082",2001-07-30,"40.207920000000001","-77.181039999999996","7.600000000000000"
"2083",2001-07-30,"40.214179999999999","-77.168830000000000","7.600000000000000"
"2084",2001-07-30,"40.218470000000003","-77.160030000000006","7.600000000000000"
"2085",2001-07-30,"40.224290000000003","-77.149280000000005","7.800000000000000"
"2086",2001-07-30,"40.196080000000002","-77.185180000000003","7.700000000000000"
"2087",1993-08-01,"40.176630000000003","-77.185370000000006","6.900000000000000"
"2088",1993-08-01,"40.234870000000001","-77.141930000000002","8.000000000000000"
"2089",1993-08-01,"40.176670000000001","-77.185069999999996","6.800000000000000"
"2090",1993-08-01,"40.179989999999997","-77.186920000000001","7.000000000000000"
"2091",1993-08-01,"40.188440000000000","-77.186059999999998","7.200000000000000"
"2092",1993-08-01,"40.195279999999997","-77.184229999999999","7.400000000000000"
"2093",1993-08-01,"40.207920000000001","-77.181039999999996","7.800000000000000"
"2094",1993-08-01,"40.214179999999999","-77.168830000000000","7.800000000000000"
"2095",1993-08-01,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2096",1993-08-01,"40.224290000000003","-77.149280000000005","7.850000000000000"
"2097",1994-08-01,"40.176630000000003","-77.185370000000006","6.700000000000000"
"2098",1994-08-01,"40.234870000000001","-77.141930000000002","7.500000000000000"
"2099",1994-08-01,"40.176670000000001","-77.185069999999996","6.900000000000000"
"2100",1994-08-01,"40.179989999999997","-77.186920000000001","7.000000000000000"
"2101",1994-08-01,"40.188440000000000","-77.186059999999998","6.900000000000000"
"2102",1994-08-01,"40.195279999999997","-77.184229999999999","7.000000000000000"
"2103",1994-08-01,"40.207920000000001","-77.181039999999996","7.100000000000000"
"2104",1994-08-01,"40.214179999999999","-77.168830000000000","7.400000000000000"
"2105",1994-08-01,"40.218470000000003","-77.160030000000006","7.300000000000000"
"2106",1994-08-01,"40.224290000000003","-77.149280000000005","7.400000000000000"
"2107",1995-08-01,"40.176630000000003","-77.185370000000006","6.800000000000000"
"2108",1995-08-01,"40.234870000000001","-77.141930000000002","6.900000000000000"
"2109",1995-08-01,"40.176670000000001","-77.185069999999996","6.400000000000000"
